ORF,Promoter,Terminator
YDR482C,-1,1
YJL149W,0,0
YOL144W,-1,-1
YCL021W-A,0,0
YOR302W,1,1
YNL165W,-1,-1
YPR103W,0,-1
YNL076W,0,1
YOR034C-A,1,1
YAL009W,-1,1
YFL004W,0,-1
YLR454W,0,0
YMR255W,0,-1
YKL218C,0,0
YLL019C,0,-1
YKL129C,0,1
YIL130W,0,-1
YDL046W,0,1
YLR187W,1,1
YIL041W,-1,1
YOL145C,-1,-1
YER005W,1,1
YDR204W,-1,1
YNL255C,1,-1
YCR028C-A,1,0
YGL172W,0,1
YNL166C,-1,0
YDR115W,-1,-1
YPR104C,0,-1
YPR015C,0,0
YOR214C,1,1
YIR021W,0,1
YGL083W,0,1
YOR125C,1,1
YHR042W,0,-1
YBR246W,-1,-1
YPR108W-A,1,1
YNR057C,-1,1
YJL110C,1,-1
YMR256C,0,-1
YLR277C,0,1
YIL131C,0,1
YMR078C,-1,1
YOL155W-A,1,0
YDR393W,1,1
YIL042C,-1,1
YLR099C,-1,1
YCL068C,1,-1
YGL173C,0,-1
YDR116C,1,-1
YDR027C,0,1
YGL084C,0,-1
YHR132C,-1,0
YHR043C,0,-1
YBR247C,1,-1
YPL213W,-1,-1
YBR069C,0,0
YPL124W,1,-1
YOL056W,1,-1
YOR303W,1,1
YNL077W,1,0
YGL007C-A,0,1
YOR036W,-1,1
YML098W,-1,0
YFL005W,1,0
YLR455W,0,0
YEL026W,0,-1
YDL225W,-1,-1
YMR167W,-1,-1
YPL214C,-1,-1
YDL136W,0,-1
YDL047W,0,0
YLR188W,1,-1
YER006W,1,1
YDR205W,1,0
YJR001W,0,1
YGL262W,0,-1
YNL167C,0,0
YPR105C,-1,0
YIR022W,1,0
YPR016C,1,0
YOR215C,1,1
YBL089W,1,-1
YOR126C,-1,1
YCR048W,-1,-1
YML099C,-1,-1
YBR158W,0,1
YGR153W,0,-1
YKL001C,0,-1
YJL200C,0,-1
YMR257C,0,0
YDL226C,-1,0
YMR168C,1,-1
YIL132C,1,1
YLR278C,1,0
YDR483W,-1,1
YKR080W,0,-1
YIL043C,1,1
YDR394W,1,1
YDL048C,0,0
YLR189C,0,-1
YDR117C,-1,1
YDR028C,0,0
YHR133C,-1,-1
YBR248C,1,1
YAR050W,0,0
YHR044C,0,0
YGR154C,0,-1
YKL219W,0,0
YGR065C,0,1
YPL125W,1,1
YPL036W,0,0
YKR081C,-1,-1
YOL146W,-1,-1
YOL057W,1,1
YNL256W,-1,-1
YOR304W,1,0
YNL078W,0,1
YOR037W,1,-1
YNL130C-A,-1,1
YNR058W,-1,0
YJR094W-A,0,0
YGR174W-A,-1,-1
YJL111W,1,-1
YLR456W,0,-1
YLR367W,0,1
YEL027W,0,0
YDL137W,0,0
YMR079W,-1,0
YLR156C-A,1,-1
YPL037C,0,-1
YOL147C,-1,1
YGL263W,0,0
YNL257C,-1,1
YER007W,1,-1
YDR206W,0,-1
YCL069W,0,-1
YJR002W,1,-1
YNL168C,0,1
YGL174W,-1,-1
YPR017C,0,1
YOR216C,-1,1
YNL079C,0,0
YIR023W,0,-1
YGL085W,1,-1
YKL190W,1,0
YGR243W,0,-1
YOR038C,-1,-1
YBR159W,1,1
YMR258C,1,0
YLR060W,-1,1
YLR457C,0,-1
YMR169C,0,1
YJL023C,0,0
YDL227C,0,-1
YIL133C,1,-1
YDR484W,1,-1
YBL050W,-1,0
YIL044C,1,-1
YDR395W,1,-1
YDL049C,0,-1
YDR207C,0,-1
YJR003C,1,-1
YGL175C,-1,1
YPL152W-A,-1,1
YBR030W,0,1
YIR024C,-1,-1
YBR249C,0,1
YGR244C,1,-1
YPL215W,1,-1
YGR066C,0,0
YPL126W,0,1
YCL030C,1,1
YDR485C,1,-1
YOL058W,0,1
YBL051C,-1,0
YOR305W,-1,-1
YPR106W,-1,-1
YCR010C,0,0
YOR304C-A,-1,0
YBR120C,1,-1
YOR127W,-1,-1
YFL007W,1,1
YKL002W,-1,-1
YJL201W,1,-1
YNR059W,0,0
YJL112W,0,1
YLR368W,1,1
YDL138W,0,0
YPL127C,0,0
YOL148C,1,-1
YNL258C,1,1
YML060W,-1,-1
YDR118W,-1,1
YNL169C,1,-1
YOR306C,0,-1
YPR107C,-1,-1
YGL086W,-1,1
YKL191W,-1,1
YHR134W,-1,-1
YOR128C,0,-1
YHR045W,0,-1
YMR040W,0,-1
YGR155W,0,1
YKL003C,-1,-1
YLR150W,0,-1
YMR259C,1,1
YLR061W,1,1
YEL029C,0,-1
YJL024C,0,-1
YDL139C,0,0
YKR082W,-1,-1
YML061C,-1,1
YJR004C,0,1
YGL176C,1,0
YBR031W,1,0
YGL087C,-1,0
YNR020C,-1,-1
YKL192C,-1,1
YHR135C,1,-1
YGR245C,1,1
YHR046C,1,-1
YMR041C,0,-1
YPL216W,0,1
YLR151C,1,-1
YGR067C,0,0
YCL031C,1,-1
YPL038W,1,-1
YDR486C,1,1
YCL005W-A,-1,0
YKR083C,1,-1
YOL059W,0,0
YDR397C,0,-1
YBL052C,0,-1
YCR100C,1,1
YCR011C,0,0
YPR018W,0,1
YMR251W-A,0,-1
YOR217W,-1,-1
YBR121C,0,1
YOR039W,-1,0
YFL008W,0,1
YDR246W-A,1,0
YLR369W,1,-1
YPL217C,0,-1
YIL134W,0,-1
YPL128C,0,-1
YNL040W,0,1
YIL045W,0,-1
YDR090C,0,-1
YNL259C,1,1
YDR208W,0,0
YER009W,0,-1
YDR119W,1,1
YOR307C,0,0
YIR025W,-1,-1
YBL059C-A,-1,-1
YOR129C,1,0
YMR130W,1,-1
YLR240W,-1,1
YDR524C-B,0,-1
YGR156W,1,0
YDL010W,0,1
YIL135C,1,-1
YNL130C,1,-1
YNL041C,0,-1
YBR210W,0,-1
YML062C,1,-1
YIR026C,1,-1
YKL193C,1,1
YHR136C,0,1
YMR131C,1,-1
YHR047C,0,1
YGR246C,0,1
YDL100C,-1,1
YLR152C,0,1
YGR068C,0,0
YPL039W,-1,1
YDR487C,1,1
YKR084C,1,1
YOL149W,1,-1
YCR101C,0,1
YPR108W,-1,1
YPR019W,1,1
YBR211C,0,-1
YBR122C,1,0
YNL024C-A,1,0
YFL009W,-1,0
YJL203W,-1,1
YDR524W-C,-1,-1
YKL004W,0,-1
YLR459W,0,0
YOL020W,0,1
YDL229W,1,-1
YJL025W,1,-1
YPL096C-A,-1,-1
YIL046W,1,0
YDR091C,0,0
YJR005W,0,-1
YOR308C,1,0
YMR220W,1,-1
YNR021W,-1,-1
YOR219C,-1,-1
YLR330W,1,0
YMR042W,0,0
YLR241W,1,-1
YJL204C,-1,1
YGR157W,0,-1
YKL005C,0,-1
YLR063W,1,1
YOL021C,0,0
YCL032W,-1,-1
YDR398W,0,0
YIL047C,-1,-1
YCR012W,0,-1
YMR310C,1,1
YIR027C,0,1
YGL089C,0,-1
YBR033W,0,-1
YMR221C,1,-1
YNR022C,-1,-1
YMR132C,0,1
YKL194C,1,-1
YDL101C,1,-1
YLR242C,-1,-1
YLR153C,1,0
YGR158C,1,-1
YDL012C,0,-1
YPL218W,1,-1
YER070W,0,-1
YPL129W,1,-1
YDR180W,1,-1
YCL033C,-1,-1
YDR488C,-1,1
YKR085C,-1,1
YCR102C,0,0
YPR109W,1,-1
YBR123C,0,1
YBR034C,1,-1
YKL006C-A,0,-1
YOL110W,-1,1
YJL115W,0,0
YFR050C,1,-1
YJL026W,-1,1
YNL220W,0,-1
YIL136W,0,-1
YER071C,-1,-1
YNL131W,1,-1
YDR181C,-1,-1
YNL042W,0,-1
YOR001W,0,1
YJR006W,-1,1
YML063W,0,-1
YOR298C-A,0,-1
YGL178W,0,0
YLR420W,0,-1
YHR137W,0,-1
YMR043W,0,0
YHR048W,0,1
YGR247W,0,1
YJL205C,1,1
YNL310C,-1,1
YJL116C,0,-1
YLR064W,1,-1
YOL111C,-1,-1
YJL027C,-1,-1
YNL221C,0,0
YOL022C,0,-1
YIL137C,0,1
YPR080W,0,-1
YDR399W,0,1
YOR190W,0,1
YBL054W,0,-1
YBR301W,0,0
YBR212W,0,1
YML064C,0,-1
YMR311C,0,1
YGL179C,0,0
YMR222C,-1,1
YLR421C,-1,-1
YPL190C,0,0
YHR138C,0,-1
YGR159C,0,1
YPL219W,1,1
YLR154C,0,1
YDR270W,0,1
YLR065C,-1,-1
YOR280C,1,1
YDR092W,0,0
YPR081C,1,-1
YBL055C,0,-1
YBR302C,0,0
YCR014C,1,-1
YBR035C,0,1
YGR030C,-1,0
YPL001W,-1,0
YKL006W,0,-1
YFR051C,0,1
YER161C,1,0
YNL132W,0,1
YIL048W,0,-1
YOR002W,1,1
YJR007W,1,1
YIR028W,0,1
YNR023W,-1,1
YMR133W,0,1
YKL195W,-1,-1
YLR332W,0,0
YHR049W,1,1
YGR248W,1,0
YDL102W,-1,-1
YLR243W,-1,-1
YMR044W,0,0
YJL206C,1,1
YDL013W,0,-1
YPL002C,-1,-1
YNL311C,1,-1
YCL034W,-1,-1
YIL138C,1,0
YNL133C,0,0
YDR489W,-1,-1
YKR086W,-1,-1
YGL050W,0,-1
YOR191W,1,0
YPL038W-A,1,1
YBR213W,1,1
YGR031C-A,0,-1
YPL191C,0,0
YHR139C,0,0
YKL196C,-1,0
YLR333C,0,0
YDL103C,-1,1
YLR244C,1,-1
YLR155C,0,1
YER072W,-1,0
YOR370C,1,0
YDR182W,-1,1
YCL035C,-1,-1
YDR093W,0,0
YPR082C,-1,1
YOR281C,-1,1
YGL140C,0,-1
YKR087C,1,-1
YOR192C,0,0
YCR015C,0,1
YGR120C,0,1
YBR125C,0,0
YBR036C,1,0
YKL007W,0,-1
YJL117W,1,-1
YOL112W,1,-1
YER162C,1,1
YDR361C,1,0
YJL028W,-1,-1
YNL222W,1,0
YOL023W,1,-1
YIL049W,1,0
YNL044W,1,0
YAL067W-A,-1,0
YOR003W,1,0
YJR008W,1,-1
YML065W,0,-1
YMR312W,0,-1
YIR029W,1,-1
YLR422W,-1,-1
YMR223W,-1,-1
YNR024W,1,-1
YPL280W,0,0
YHR007C-A,1,0
YMR134W,1,-1
YGR249W,0,0
YJL207C,1,1
YDL014W,-1,0
YCR075W-A,-1,-1
YKL008C,0,-1
YLR066W,-1,-1
YPR171W,1,1
YHL030W,0,-1
YJL029C,-1,-1
YNL134C,0,1
YIL139C,0,-1
YGL051W,1,0
YBL056W,-1,-1
YCR104W,0,0
YBR214W,1,1
YHR010W,0,1
YML066C,0,1
YJR009C,0,-1
YMR313C,-1,-1
YPL281C,0,0
YGR031W,-1,-1
YLR423C,-1,-1
YMR224C,1,-1
YKL197C,0,0
YMR135C,0,-1
YPL192C,0,-1
YLR245C,-1,1
YFR052W,0,-1
YDR450W,0,-1
YDL104C,1,-1
YDL015C,-1,-1
YER073W,0,0
YDR272W,1,1
YLR067C,-1,-1
YGL230C,1,1
YOR371C,0,1
YHL031C,0,1
YDR183W,1,-1
YKR088C,1,1
YBL057C,-1,-1
YHR100C,1,-1
YGR210C,0,1
YBR126C,0,0
YGR121C,-1,0
YBR037C,-1,1
YDR540C,0,0
YPL003W,-1,-1
YOL113W,-1,1
YJL118W,0,1
YFR053C,0,-1
YDR451C,0,-1
YNL312W,-1,-1
YOL024W,1,1
YER163C,0,1
YDR362C,-1,1
YNL223W,-1,1
YKL138C-A,1,-1
YNL045W,1,1
YDR184C,1,-1
YGR121W-A,-1,1
YOR004W,0,-1
YIL010W,1,-1
YJL208C,1,-1
YLR156W,0,-1
YPL004C,-1,-1
YNL313C,-1,-1
YOL114C,-1,-1
YNL224C,-1,1
YCL036W,-1,-1
YPR172W,1,-1
YPR083W,-1,1
YGL141W,-1,-1
YNL135C,1,-1
YOR193W,0,-1
YCR105W,0,0
YGL194C-A,1,-1
YHR011W,1,1
YCR016W,0,-1
YBR215W,1,-1
YML067C,1,-1
YOR005C,1,-1
YPL282C,0,0
YMR225C,1,1
YGR032W,0,-1
YNR026C,-1,-1
YKL198C,0,0
YMR047C,-1,0
YLR157C,0,1
YER074W,0,1
YDR273W,1,0
YHL032C,1,1
YCL037C,-1,0
YOR372C,-1,0
YGL231C,1,-1
YPR173C,1,-1
YGL142C,-1,1
YKR089C,0,1
YOR194C,-1,-1
YHR101C,0,1
YCR017C,0,-1
YBR216C,-1,-1
YBR127C,1,0
YJL090C,0,1
YGR033C,0,-1
YDR541C,0,0
YKL009W,-1,-1
YOL025W,0,1
YJR070C,1,1
YER075C,0,-1
YDR185C,1,1
YNL046W,-1,1
YMR314W,-1,1
YLR424W,-1,0
YLR335W,0,-1
YMR136W,0,-1
YPL193W,1,-1
YDL105W,-1,-1
YLR246W,-1,-1
YIL011W,0,1
YLR068W,-1,-1
YNL225C,1,1
YOL026C,0,1
YOR283W,-1,1
YPR084W,1,-1
YGL053W,0,1
YBL058W,1,-1
YNL047C,-1,-1
YCR106W,0,1
YOR006C,1,1
YGR211W,0,1
YHR012W,1,-1
YGR122W,1,0
YPL283C,0,0
YMR226C,1,1
YBR038W,-1,0
YLR336C,1,-1
YMR137C,-1,-1
YIL101C,0,1
YDR452W,0,-1
YDL106C,-1,-1
YLR247C,0,-1
YER164W,0,0
YDR363W,-1,0
YLR158C,0,1
YLR069C,1,-1
YHL033C,1,0
YPR174C,-1,1
YCL038C,0,-1
YGL143C,1,1
YDR096W,0,-1
YPR085C,-1,-1
YGL054C,0,0
YCR018C,0,0
YHR013C,0,-1
YBR128C,1,1
YGR123C,0,0
YJL180C,-1,-1
YJL091C,1,-1
YJL209W,1,-1
YPL005W,1,-1
YDR453C,0,-1
YNL314W,-1,-1
YOL115W,0,-1
YDR364C,1,-1
YJR160C,0,0
YER076C,0,0
YNL136W,-1,-1
YDR186C,0,1
YAL040C,0,-1
YDR097C,1,-1
YML068W,1,-1
YMR315W,1,1
YLR425W,0,1
YAR020C,0,0
YNR027W,-1,1
YPL194W,1,1
YMR048W,-1,-1
YDL017W,0,-1
YNL315C,-1,1
YBR221W-A,-1,-1
YOL027C,1,0
YOR373W,-1,1
YGL232W,1,-1
YOR284W,1,1
YNL137C,-1,-1
YBL059W,-1,1
YOR195W,-1,-1
YHR102W,0,0
YCR107W,1,0
YOR007C,0,1
YKL070W,1,0
YGR212W,1,-1
YBR217W,-1,-1
YBR039W,0,1
YMR227C,-1,1
YGR034W,0,-1
YDR542W,0,0
YLR337C,0,1
YIL102C,1,0
YFR055W,0,0
YKR050W,0,1
YMR049C,0,-1
YER165W,0,0
YDL018C,0,0
YIL013C,0,-1
YDR275W,0,0
YHL034C,0,1
YGL144C,1,-1
YLL050C,-1,1
YOR196C,-1,-1
YCR108C,0,0
YER093C-A,1,1
YGR213C,0,-1
YBR218C,1,-1
YBR129C,1,1
YGR035C,-1,-1
YPL006W,0,1
YOL116W,1,0
YDR454C,0,0
YDR365C,0,1
YJR161C,0,0
YOL038C-A,-1,-1
YER077C,1,0
YJR072C,1,1
YDR276C,0,0
YNL048W,-1,-1
YDR098C,0,1
YML069W,1,1
YMR316W,1,0
YLR426W,1,1
YNR028W,1,-1
YPL195W,1,1
YMR138W,-1,1
YGL226C-A,-1,-1
YLR248W,0,0
YDL107W,1,-1
YLR159W,0,-1
YPL007C,0,-1
YNL316C,1,-1
YGL233W,1,1
YOL028C,0,1
YNL227C,1,1
YCL039W,1,-1
YOR374W,1,-1
YPR175W,-1,-1
YOR285W,1,1
YPR086W,-1,-1
YNL049C,-1,1
YGL055W,0,0
YHR103W,0,1
YKL160W,0,-1
YOR008C,1,0
YKL071W,0,1
YHR014W,0,0
YCR019W,0,-1
YLR285C-A,1,-1
YGR124W,0,0
YJL181W,1,-1
YLR030W,0,1
YJL092W,0,-1
YNR029C,-1,-1
YKR051W,1,-1
YER166W,0,0
YDL019C,0,0
YBL020W,-1,1
YHL035C,1,-1
YAL041W,1,-1
YOR375C,0,-1
YPR176C,-1,-1
YLL051C,1,0
YGL056C,0,1
YKL161C,0,0
YBR219C,1,1
YLR120C,0,-1
YJL093C,0,1
YGR036C,0,-1
YOL117W,0,1
YKR052C,0,-1
YDR366C,-1,0
YBL021C,-1,1
YER078C,-1,1
YDR277C,0,0
YJR073C,-1,1
YNL138W,1,-1
YBR001C,1,0
YMR317W,0,-1
YLR427W,1,1
YMR228W,-1,-1
YPL196W,1,1
YMR139W,1,1
YLR249W,0,1
YDL108W,-1,1
YIL103W,-1,-1
YIL014W,0,-1
YGL234W,0,1
YML030W,1,1
YOL029C,1,-1
YKL053C-A,1,1
YGL145W,0,-1
YNL139C,-1,-1
YOR286W,1,-1
YOR197W,-1,-1
YHR104W,1,1
YMR010W,1,0
YKL072W,0,0
YGR214W,0,1
YHR015W,0,-1
YGR125W,0,1
YMR318C,0,-1
YLR031W,1,1
YMR229C,0,-1
YFR057W,0,0
YIL104C,-1,1
YDL109C,-1,1
YER167W,0,-1
YML120C,0,-1
YDR188W,0,1
YAL042W,-1,1
YGL146C,0,1
YDR099W,0,0
YOR287C,1,-1
YPR088C,-1,-1
YLL052C,0,1
YGL057C,1,-1
YOR198C,1,-1
YKL162C,0,0
YHR016C,-1,-1
YLR121C,0,0
YGR037C,0,0
YJL094C,1,-1
YPL183W-A,0,-1
YPL008W,-1,-1
YBL111C,0,1
YKR053C,1,0
YNL317W,-1,-1
YBL022C,1,1
YER168C,0,-1
YAL043C,-1,1
YBR002C,-1,1
YOR009W,0,-1
YDL080C,1,0
YAR023C,0,0
YNL010W,-1,1
YIL015W,1,0
YPL009C,-1,-1
YOL119C,0,1
YNL318C,-1,-1
YNL229C,1,1
YGL235W,-1,0
YML031W,-1,1
YHL036W,0,-1
YBR280C,1,-1
YHR105W,1,1
YMR100W,0,-1
YMR011W,0,0
YKL073W,-1,0
YGR215W,1,-1
YLR210W,-1,-1
YGR126W,1,1
YMR319C,0,0
YJL183W,1,1
YLR032W,1,1
YDR545W,0,0
YCL001W,-1,0
YDR456W,0,1
YIL105C,1,-1
YDR367W,-1,1
YNL011C,-1,-1
YER079W,1,1
YJR074W,-1,1
YGL236C,-1,1
YDR189W,1,-1
YML032C,-1,-1
YOR288C,-1,1
YGL147C,1,-1
YAL064C-A,0,0
YLL053C,1,1
YBR255C-A,1,-1
YMR101C,1,-1
YML058W-A,0,1
YKL074C,-1,1
YGR216C,-1,-1
YLR211C,1,-1
YCL002C,-1,-1
YBL112C,1,1
YDR060W,0,1
YKR054C,-1,1
YBL023C,1,-1
YCR081W,1,1
YOR070C,0,0
YBR191W,0,0
YAL044C,1,-1
YMR290C,0,-1
YEL060C,1,0
YLR429W,1,0
YDL081C,0,-1
YPL198W,-1,1
YNL100W,1,-1
YIL016W,-1,1
YML121W,0,-1
YOR377W,0,0
YPR178W,-1,-1
YBR281C,0,1
YPR089W,-1,-1
YER175W-A,-1,0
YGL058W,1,-1
YAL064W-B,-1,0
YLR300W,0,0
YHR106W,1,-1
YKL163W,0,0
YHR017W,-1,-1
YMR012W,0,-1
YJL184W,-1,1
YGR127W,1,-1
YNR032C-A,-1,-1
YGR038W,0,0
YJL095W,1,-1
YLR033W,1,-1
YOL090W,1,-1
YPL199C,-1,-1
YDR457W,1,-1
YER169W,0,1
YIL017C,-1,-1
YDR368W,1,-1
YDR279W,0,1
YJR075W,1,-1
YHL038C,0,-1
YGL237C,1,-1
YPR179C,-1,-1
YFR032C-A,1,1
YBR003W,-1,-1
YLL054C,1,0
YFR032C-B,1,1
YMR102C,0,1
YKL164C,0,0
YHR107C,-1,-1
YDL170W,0,-1
YLR212C,1,1
YHR018C,1,-1
YKL075C,1,-1
YMR013C,0,-1
YGR128C,-1,-1
YJL185C,-1,-1
YER040W,-1,1
YLR034C,1,-1
YDR150W,0,-1
YDR061W,1,0
YBL113C,1,0
YDR458C,1,-1
YDR369C,1,-1
YCR082W,1,1
YOR071C,0,0
YJR076C,0,-1
YBR192W,0,-1
YEL061C,0,-1
YBR004C,-1,-1
YDL171C,0,-1
YER130C,0,-1
YNL101W,0,1
YDR240C,0,1
YIL106W,0,-1
YDR151C,0,-1
YNL012W,1,-1
YOR378W,0,1
YDR179W-A,-1,1
YGL148W,0,-1
YOR289W,-1,0
YGL059W,1,1
YBR193C,-1,-1
YLR301W,0,0
YGR217W,-1,0
YPL070W,-1,-1
YOL091W,1,1
YJL096W,1,1
YNL290W,-1,0
YKR055W,-1,1
YIL107C,0,-1
YBL024W,0,-1
YOR160W,-1,-1
YML123C,0,1
YFL040W,1,-1
YMR291W,0,1
YKL165C,0,0
YHR019C,-1,1
YLR213C,0,1
YDL082W,0,-1
YPL071C,-1,-1
YER041W,1,1
YLR035C,0,1
YNL291C,-1,-1
YDR062W,0,0
YOR250C,1,1
YDR459C,-1,1
YGL020C,-1,-1
YOR161C,0,-1
YJR077C,0,0
YCR083W,1,-1
YBR282W,0,-1
YAL046C,-1,1
YDL083C,0,-1
YOR020W-A,0,0
YNL102W,1,0
YIL018W,0,-1
YHL039W,0,-1
YGL238W,1,-1
YML034W,0,-1
YCR084C,0,-1
YBR283C,0,-1
YLL055W,0,0
YHR108W,-1,1
YPL160W,0,0
YGR218W,0,-1
YMR014W,0,-1
YGR129W,-1,-1
YJL186W,0,-1
YOL092W,0,1
YJL097W,1,1
YER019C-A,0,-1
YCL004W,1,-1
YPR140W,-1,-1
YKR056W,1,1
YPR051W,-1,-1
YBL025W,1,0
YML124C,1,1
YFL041W,1,1
YML035C,0,-1
YFR024C-A,1,-1
YMR292W,1,-1
YPL250C,0,1
YBR005W,-1,1
YLL056C,0,1
YEL062W,0,-1
YMR104C,1,0
YKL166C,0,1
YPL161C,0,1
YFR021W,0,0
YMR015C,0,-1
YDR330W,-1,1
YER131W,0,0
YJL187C,0,-1
YLR036C,0,0
YER042W,1,-1
YOR340C,0,1
YDR152W,0,-1
YPR141C,-1,-1
YDR063W,0,1
YOR251C,-1,1
YGL110C,1,-1
YPR052C,-1,-1
YOR162C,0,1
YAL047C,1,1
YFL042C,0,1
YBR194W,-1,-1
YMR293C,-1,-1
YGR001C,1,0
YEL063C,0,1
YER132C,0,0
YNL103W,0,1
YIL108W,0,-1
YER043C,1,-1
YNL014W,0,1
YIL019W,-1,0
YDR153C,0,-1
YHR080C,0,1
YBR195C,1,-1
YHR109W,1,1
YLR303W,0,0
YNL097C-B,1,1
YKL077W,1,-1
YLR214W,0,-1
YPL072W,1,-1
YLR125W,0,0
YJL098W,1,1
YOL093W,-1,0
YNL292W,1,-1
YCL005W,0,1
YKR057W,1,0
YNL104C,0,1
YIL109C,0,-1
YBL026W,0,1
YGL021W,1,-1
YML125C,1,1
YJR078W,0,1
YOR073W,1,-1
YBR006W,1,-1
YLL057C,1,-1
YPL162C,1,0
YKL167C,1,1
YMR105C,-1,1
YDL173W,0,-1
YLR304C,0,0
YFR022W,0,0
YDR420W,0,1
YMR016C,0,0
YAR027W,0,1
YDL084W,1,-1
YLR215C,1,-1
YDR331W,1,1
YLR126C,1,0
YLR037C,0,0
YOL094C,-1,1
YDR242W,0,-1
YGL200C,-1,0
YDR064W,1,1
YBR284W,0,1
YOR074C,0,-1
YAL048C,1,1
YGR002C,-1,1
YEL064C,1,-1
YBR007C,0,-1
YDL174C,0,1
YER044C,1,1
YDR243C,-1,-1
YNL015W,0,0
YML036W,-1,-1
YGR280C,0,0
YBR196C,1,1
YKL078W,1,1
YJL099W,1,1
YNL293W,-1,1
YHL001W,1,0
YOR341W,0,0
YKR058W,0,1
YOR252W,-1,1
YGL111W,-1,-1
YGL022W,-1,1
YBL027W,0,0
YOR163W,0,-1
YJR079W,1,-1
YML126C,1,-1
YML037C,-1,1
YMR294W,-1,-1
YPL252C,1,1
YPL163C,0,1
YDR510W,0,1
YLR305C,-1,0
YKL168C,1,-1
YMR106C,0,-1
YLR216C,1,1
YAR028W,1,0
YDL085W,0,1
YFR023W,0,-1
YDR421W,1,-1
YLR127C,-1,1
YER133W,0,0
YDR332W,1,-1
YOL095C,1,1
YLR038C,1,0
YNL294C,-1,-1
YGL201C,0,-1
YOR342C,0,0
YGL112C,-1,-1
YDR065W,1,-1
YHR170W,1,1
YGL023C,-1,1
YBL028C,0,-1
YOR164C,-1,-1
YBR285W,1,1
YHR081W,0,-1
YCR086W,0,-1
YFL044C,1,1
YGR191W,0,0
YAL049C,1,-1
YMR295C,1,-1
YBR008C,0,0
YER180C-A,0,1
YPL249C-A,1,0
YDL175C,1,-1
YBR072C-A,-1,-1
YDR422C,1,-1
YER134C,0,0
YDR333C,0,-1
YER045C,0,1
YDR155C,0,0
YNL016W,0,0
YDR066C,1,-1
YHR082C,0,-1
YBR197C,1,0
YGR192C,0,0
YLL058W,0,-1
YPL074W,1,1
YKL079W,1,1
YMR017W,0,0
