ORF,Promoter,Terminator
YJL189W,0,-1
YHL002W,0,1
YPR143W,-1,0
YKR059W,1,1
YPR054W,-1,1
YNL106C,1,-1
YOR253W,1,-1
YOR075W,0,-1
YML038C,1,0
YJL060W,0,1
YGR003W,-1,0
YEL065W,1,-1
YPL253C,1,-1
YPL164C,1,1
YDR511W,1,-1
YAR029W,0,1
YDL086W,-1,-1
YDR322C-A,1,-1
YOL096C,1,1
YLR039C,1,1
YDR244W,-1,1
YJR040W,1,-1
YCL008C,-1,1
YHL003C,0,-1
YPR144C,0,0
YOR254C,-1,-1
YHR171W,1,0
YBR286W,1,1
YNL277W-A,1,1
YGR281W,0,0
YOR076C,-1,-1
YFL045C,1,-1
YKL040C,0,-1
YMR296C,0,1
YBR009C,0,0
YDR512C,-1,-1
YFR025C,0,1
YDR423C,1,1
YDL087C,-1,1
YJR130C,0,1
YJR041C,-1,-1
YAL010C,-1,-1
YDR067C,-1,1
YML127W,-1,-1
YJR112W-A,1,-1
YGR282C,1,0
YGR193C,1,0
YBR198C,-1,1
YMR107W,0,0
YLR306W,-1,0
YPL075W,0,1
YMR018W,0,1
YLR128W,-1,1
YNL295W,-1,-1
YGL202W,0,-1
YLR412C-A,0,0
YPR055W,1,1
YGL113W,1,-1
YNL018C,0,0
YBL029W,0,-1
YOR165W,-1,-1
YML128C,-1,1
YJL061W,1,0
YEL066W,-1,1
YBR162W-A,0,1
YGR004W,0,-1
YDL176W,-1,-1
YPL165C,1,-1
YLR218C,-1,1
YKR020W,-1,1
YDR334W,0,0
YDR245W,1,1
YER046W,0,-1
YOL097C,1,-1
YCL009C,1,1
YDR156W,0,1
YOR344C,0,0
YGL203C,0,0
YHR172W,0,0
YGL025C,1,1
YOR166C,1,-1
YKL130C,1,1
YHR083W,0,0
YCR088W,0,0
YBR287W,1,-1
YJL151C,0,1
YOL077W-A,1,-1
YEL067C,-1,0
YGR005C,-1,-1
YIL172C,0,0
YDL177C,-1,-1
YIL083C,0,1
YFR026C,0,0
YDR424C,-1,1
YDL088C,1,-1
YER047C,1,-1
YNL107W,-1,-1
YGR283C,0,1
YBR288C,-1,-1
YGR194C,0,1
YPL254W,0,-1
YMR108W,0,1
YLR307W,0,-1
YMR019W,1,1
YPL076W,-1,0
YLR129W,1,-1
YHL004W,-1,-1
YPR145W,0,-1
YGL114W,1,1
YPR056W,1,1
YNL108C,-1,0
YOR255W,-1,-1
YNL019C,0,0
YIR018C-A,0,-1
YML129C,1,0
YBR070C,-1,0
YOR077W,-1,1
YFL046W,1,-1
YKL041W,0,-1
YMR297W,0,1
YJL062W,1,1
YDR513W,-1,-1
YPL077C,-1,0
YKR021W,1,-1
YDR335W,0,1
YJR131W,0,1
YER136W,0,-1
YDR246W,1,1
YJR042W,-1,-1
YNL297C,-1,-1
YOL098C,-1,-1
YAL011W,1,-1
YDR068W,-1,-1
YOR256C,-1,-1
YGL026C,1,1
YOR167C,-1,1
YKL220C,0,0
YHR084W,0,0
YCR089W,0,-1
YBR199W,-1,0
YJL063C,-1,1
YLR001C,1,0
YDR514C,-1,-1
YIL084C,1,1
YBL090W,-1,1
YKR022C,-1,-1
YHL015W-A,-1,0
YER137C,0,-1
YER048C,0,1
YJR043C,0,-1
YDR069C,1,-1
YGR284C,1,0
YMR080C,1,0
YPL255W,0,0
YLR308W,0,-1
YMR109W,1,-1
YPL166W,-1,-1
YLR219W,-1,1
YHR001W-A,1,0
YJL127C-B,0,0
YBL091C,-1,1
YGL115W,1,1
YPR057W,1,1
YCR050C,-1,-1
YLL021W,0,-1
YOR078W,1,-1
YKL042W,0,0
YFL047W,-1,1
YER074W-A,1,-1
YMR298W,1,-1
YGR006W,-1,1
YPL256C,0,0
YIL173W,0,0
YDL178W,1,-1
YLR309C,1,-1
YPL167C,-1,-1
YDR425W,-1,1
YFR027W,0,-1
YDL089W,-1,-1
YPL078C,0,-1
YDR336W,1,1
YJR132W,1,1
YOL019W-A,1,1
YDR247W,0,-1
YDR158W,1,1
YPR147C,1,0
YAL012W,1,1
YHL006C,-1,1
YHR174W,0,1
YGL027C,1,0
YLL022C,0,1
YHR085W,0,1
YKL132C,1,0
YBR289W,-1,1
YOR079C,-1,-1
YLR190W,0,0
YGR195W,0,-1
YFL048C,-1,-1
YJL153C,1,1
YMR299C,1,-1
YLR002C,0,1
YEL069C,0,-1
YIL085C,1,1
YNL080C,0,1
YFR028C,0,-1
YJR044C,1,0
YDR248C,1,-1
YBR160W,1,0
YBR071W,-1,0
YMR170C,0,0
YGR285C,0,1
YOL159C-A,0,0
YMR081C,0,1
YGR196C,1,-1
YDR030C,-1,0
YNL298W,1,-1
YGL205W,0,0
YML001W,1,0
YOR346W,0,-1
YGL116W,0,1
YOR257W,-1,1
YPR058W,1,-1
YKL221W,-1,0
YOR168W,-1,-1
YKL043W,0,0
YBL029C-A,0,1
YGR007W,1,-1
YDL179W,0,1
YDR515W,-1,-1
YKR023W,-1,-1
YDR337W,1,-1
YJR133W,1,-1
YER049W,0,-1
YHL007C,1,0
YDR159W,1,1
YPR148C,0,1
YAL013W,-1,1
YGL206C,0,-1
YOR347C,1,-1
YNR060W,0,0
YHR175W,1,1
YLL023C,1,0
YKL222C,-1,0
YGL028C,0,0
YHR086W,1,0
YKL133C,0,1
YLR191W,0,-1
YJL154C,1,1
YLR003C,1,0
YJL065C,1,1
YGR008C,0,-1
YOL060C,0,-1
YDR516C,0,-1
YBL092W,0,-1
YKR024C,-1,-1
YNL081C,1,-1
YBR196C-A,1,1
YER139C,-1,0
YDR338C,1,-1
YJR134C,1,-1
YBR196C-B,0,1
YDR249C,0,1
YCR051W,-1,1
YBR250W,0,0
YJR045C,-1,1
YAL014C,-1,1
YBR161W,0,-1
YMR260C,1,1
YBR072W,0,-1
YNR061C,0,0
YMR171C,-1,0
YLR370C,-1,-1
YGR286C,0,0
YLR281C,-1,1
YDL140C,0,-1
YGR197C,0,1
YLR192C,1,-1
YPL257W,0,0
YPL168W,-1,-1
YER010C,0,-1
YPL079W,0,-1
YOR316C-A,0,1
YDR120C,-1,-1
YNL299W,1,1
YBL093C,0,-1
YML002W,1,1
YGL117W,0,0
YOR258W,1,-1
YBR162C,0,-1
YIL102C-A,0,-1
YFL049W,0,-1
YPL258C,0,0
YPL169C,-1,-1
YFR029W,0,1
YDR427W,1,-1
YOR040W,0,0
YHL008C,0,0
YOR348C,0,1
YOR259C,-1,-1
YHR176W,0,0
YEL030W,0,-1
YLL024C,0,-1
YHR087W,1,1
YKL134C,1,1
YPL040C,-1,1
YDL051W,-1,-1
YJL155C,1,1
YJL066C,1,1
YGR009C,0,0
YLR004C,0,1
YNL260C,1,-1
YIL176C,0,0
YIL087C,1,1
YDR428C,1,-1
YDR031W,-1,-1
YDR339C,0,1
YOR130C,0,1
YJR135C,-1,1
YCR052W,1,1
YBR251W,0,1
YFL010C,-1,-1
YAL015C,1,-1
YBR073W,-1,1
YNR062C,0,0
YMR261C,-1,1
YLR460C,0,0
YPR133W-A,-1,1
YGR287C,0,0
YLR193C,1,1
YDL052C,-1,1
YCL073C,0,0
YDR032C,0,-1
YML003W,0,1
YGL207W,1,-1
YPR149W,0,0
YGL029W,1,0
YKL045W,0,0
YOL061W,-1,-1
YPL259C,0,-1
YDR517W,0,1
YKR025W,-1,-1
YNL082W,0,-1
YPR020W,1,-1
YJR046W,-1,0
YHL009C,0,1
YML004C,0,-1
YHR177W,0,0
YEL031W,1,0
YKL224C,0,0
YDL230W,-1,1
YMR172W,-1,0
YLR371W,-1,0
YMR083W,0,0
YHR088W,1,-1
YDL141W,-1,-1
YKL135C,1,-1
YPL041C,1,1
YGR198W,0,1
YKL046C,0,-1
YJL156C,1,0
YER100W,0,-1
YDR210W,0,0
YER011W,0,0
YOL062C,-1,1
YIL177C,0,0
YDR121W,-1,0
YPR110C,-1,-1
YDR429C,1,1
YIL088C,1,0
YKR026C,0,-1
YPR021C,0,-1
YOR131C,-1,0
YJR136C,1,-1
YBR252W,1,1
YCR053W,1,-1
YJR047C,0,0
YBR163W,1,-1
YBR074W,1,0
YDL231C,-1,-1
YHR089C,1,-1
YDL142C,-1,-1
YDL053C,1,1
YLR194C,1,1
YER101C,0,-1
YDR300C,0,-1
YGL208W,1,1
YOR349W,0,-1
YGL119W,0,0
YCR054C,1,-1
YBR164C,-1,-1
YLL025W,0,-1
YLR438C-A,-1,-1
YPL130W,1,1
YOL151W,0,1
YLR005W,0,-1
YNL261W,1,-1
YDR518W,1,1
YNL172W,0,-1
YNL083W,-1,0
YOR220W,-1,-1
YOR042W,0,0
YFL011W,0,0
YAL016W,0,-1
YMR262W,-1,1
YLR461W,0,0
YAL037C-A,0,-1
YNR063W,0,-1
YHR178W,0,0
YEL032W,1,1
YLR372W,0,-1
YMR173W,0,-1
YMR084W,0,1
YGR288W,0,0
YLR283W,-1,-1
YGR199W,1,-1
YPL042C,1,0
YJL157C,0,0
YER012W,0,1
YDR211W,0,1
YOL063C,1,1
YJL068C,1,1
YPR200C,-1,1
YLR006C,-1,-1
YOR310C,0,1
YNL173C,0,1
YDR122W,0,0
YPR022C,0,0
YGL090W,-1,-1
YDR033W,0,0
YBL095W,1,-1
YNL084C,-1,-1
YOR221C,0,-1
YJR137C,0,1
YBR253W,1,-1
YML100W-A,-1,1
YGR070W,0,-1
YNR064C,1,-1
YLR373C,-1,-1
YMR174C,0,-1
YGR289C,0,0
YLR284C,-1,-1
YDL054C,1,0
YLR195C,0,1
YDR123C,0,0
YGL091C,-1,-1
YDR034C,0,0
YGL209W,0,1
YKL018C-A,-1,-1
YML005W,0,-1
YBR254C,-1,-1
YPL220W,1,1
YLL026W,1,0
YPL131W,0,1
YGR071C,-1,-1
YKL047W,-1,-1
YHR175W-A,1,0
YOL152W,0,0
YKR095W-A,1,0
YDR490C,0,-1
YNL262W,-1,1
YDR519W,1,-1
YPR111W,-1,-1
YKR027W,0,0
YIL089W,0,0
YOR132W,-1,1
YOR043W,0,0
YJR048W,0,-1
YFL012W,0,0
YAL017W,0,0
YML006C,0,-1
YMR263W,1,1
YLR462W,0,1
YHR179W,0,0
YEL033W,1,1
YDL232W,1,-1
YCR095W-A,-1,0
YMR085W,1,1
YDL143W,-1,-1
YKL048C,-1,1
YER102W,0,0
YDR301W,0,1
YJL158C,0,0
YER013W,1,1
YDR212W,1,0
YOL064C,1,1
YJL069C,1,1
YNL263C,-1,1
YOR311C,1,0
YGL180W,0,0
YPR112C,-1,-1
YPR023C,-1,0
YHR050W,1,1
YJR049C,-1,-1
YFL013C,0,-1
YBR165W,-1,-1
YAL018C,0,-1
YNR065C,1,1
YBR076W,0,0
YKL068W-A,0,0
YDL144C,-1,1
YDL055C,0,-1
YIL046W-A,-1,1
YIR030C,1,-1
YGR250C,0,0
YPL221W,0,1
YLL027W,0,1
YGR161C,0,0
YBR166C,1,-1
YPL132W,-1,0
YBR077C,0,0
YKL137W,-1,-1
YPL043W,1,0
YPR201W,-1,0
YLR007W,-1,-1
YOR222W,0,0
YKR028W,0,-1
YNL085W,1,-1
YOR133W,1,0
YJR138W,0,-1
YOR044W,0,1
YMR264W,1,-1
YEL034W,-1,1
YDL233W,-1,1
YMR175W,0,1
YMR086W,1,1
YPL133C,-1,1
YKL138C,-1,1
YLR285W,-1,-1
YKL049C,1,1
YIL050W,0,1
YLR361C-A,-1,1
YLR196W,0,1
YER103W,0,1
YDR302W,1,-1
YDR213W,0,1
YOL065C,1,1
YNL264C,1,1
YER014W,1,-1
YLR008C,-1,-1
YOR312C,0,1
YNL175C,1,1
YGL181W,0,0
YDR124W,0,-1
YBL097W,1,1
YGL092W,1,-1
YDR035W,1,-1
YKR029C,-1,-1
YHR140W,0,0
YJR139C,1,-1
YHR051W,1,0
YLL006W-A,-1,1
YBR255W,-1,-1
YNR066C,0,1
YGR072W,-1,1
YCR087C-A,0,-1
YMR265C,0,-1
YEL035C,-1,1
YDL234C,-1,1
YLR286C,0,1
YOL164W-A,0,0
YDL145C,1,-1
YIL051C,0,0
YMR247W-A,0,0
YDR303C,1,-1
YDR125C,-1,-1
YIR031C,1,1
YDR036C,0,-1
YHR141C,0,0
YML007W,0,-1
YCR057C,1,1
YBR256C,0,1
YLL028W,0,0
YBR167C,-1,1
YPL222W,0,0
YOL154W,0,0
YJL159W,0,0
YPR202W,0,1
YPR113W,-1,1
YJR151W-A,0,0
YNL086W,1,1
YOR223W,0,-1
YPR024W,-1,0
YOR134W,0,1
YOR045W,1,-1
YML008C,1,1
YFL014W,0,-1
YAL019W,-1,-1
YLR464W,1,1
YMR176W,1,0
YPL223C,0,0
YJL030W,-1,-1
YLR375W,-1,-1
YIL140W,1,-1
YMR087W,1,-1
YPL134C,1,0
YDL056W,1,-1
YLR197W,1,-1
YER104W,1,-1
YOL155C,0,0
YDR214W,1,0
YOL066C,1,1
YER015W,-1,0
YJR010W,0,-1
YNL265C,1,-1
YNL176C,1,1
YOR313C,0,0
YBL098W,1,1
YGL093W,-1,1
YOR224C,1,-1
YPR025C,0,0
YGR251W,0,0
YHR052W,0,0
YOR046C,1,-1
YGR162W,0,0
YKL010C,-1,1
YNR067C,0,0
YBR078W,0,0
YEL036C,1,1
YDL235C,1,-1
YJL031C,-1,-1
YLR376C,1,-1
YLR287C,1,0
YDR492W,0,1
YMR088C,0,-1
YIL052C,0,-1
YDR304C,1,1
YER105C,-1,-1
YJR100C,0,-1
YJR011C,1,1
YGL183C,0,0
YIR032C,0,1
YGL094C,-1,0
YHR053C,1,0
YLL029W,0,0
YBR079C,1,0
YKL139W,0,-1
YPL045W,-1,1
YMR030W-A,1,1
YPR203W,1,1
YLR009W,-1,-1
YPR159C-A,0,0
YPR114W,1,0
YNL087W,1,1
YML009C,1,-1
YMR266W,0,1
YMR177W,0,1
YPL224C,0,-1
YDL146W,1,-1
YDL057W,1,1
YPL046C,-1,-1
YOL067C,1,1
YER016W,0,-1
YDR126W,-1,1
YNL177C,1,-1
YBL099W,0,1
YDR037W,0,-1
YHR142W,0,0
YOR047C,0,1
YGR252W,0,-1
YBR257W,0,-1
YKL100C,1,-1
YGR163W,0,0
YFL016C,0,1
YBR168W,-1,-1
YKL011C,1,-1
YNR068C,1,0
YGR074W,1,-1
YJL121C,0,-1
YLR377C,0,1
YEL037C,1,-1
YDR493W,1,1
YMR089C,0,0
YLR288C,-1,1
YKR090W,0,1
YLR199C,-1,-1
YDR305C,1,1
YJR012C,-1,1
YER017C,1,-1
YGL184C,0,1
YGL095C,0,0
YDR038C,0,-1
YHR054C,1,1
YCR059C,-1,1
YGR253C,0,-1
YBR258C,-1,-1
YBR169C,1,-1
YLR070C,1,1
YGR075C,1,-1
YPL135W,0,0
YOL156W,0,1
YPR204W,1,0
YPR115W,0,0
YGR035W-A,-1,-1
YNL088W,0,1
YPR026W,0,0
YOR136W,1,-1
YJL210W,0,1
YLR466W,1,-1
YMR267W,1,-1
YMR178W,1,0
YDL236W,1,-1
YIL142W,-1,1
YDL147W,-1,1
YDL058W,0,1
YIL053W,0,-1
YOL157C,0,0
YER106W,-1,-1
YJR101W,0,-1
YDR216W,0,0
YOL068C,1,-1
YDR127W,1,1
YOR226C,0,1
YIR033W,0,-1
YPR027C,0,0
YHR143W,0,0
YOR137C,0,-1
YOR048C,0,0
YFL017C,1,-1
YNR069C,0,1
YMR268C,-1,-1
YLR378C,0,0
YIL143C,-1,-1
YDR494W,1,-1
YDL148C,-1,-1
YKR091W,1,-1
YDL059C,0,-1
YBL060W,0,-1
YDR306C,0,1
YER107C,0,-1
YJR102C,0,-1
YER018C,-1,1
YDR217C,1,0
YGL185C,1,1
YDR039C,0,0
YBR040W,1,1
YIR034C,1,-1
YHR144C,0,-1
YHR055C,1,1
YLR160C,0,1
YPL225W,0,-1
YGR076C,1,1
YLR071C,-1,1
YPL047W,1,-1
YDR495C,1,-1
YKR092C,0,-1
YBL061C,0,-1
YNL267W,1,-1
YPR116W,0,0
YNL178W,0,-1
YOR315W,0,-1
YCR020C,1,-1
YBR130C,-1,1
YKL101W,0,-1
YKL023C-A,-1,1
YKL012W,-1,-1
YLR467W,0,0
YJL122W,-1,-1
YDL237W,-1,1
YEL038W,-1,-1
YBR233W-A,1,-1
YJL033W,1,-1
YMR179W,0,-1
YPL137C,0,1
YLR289W,-1,-1
YOL158C,0,0
YLR157C-C,1,-1
YML070W,0,1
YJR013W,-1,1
YDR128W,1,-1
YOR316C,1,-1
YGL096W,0,0
YOR138C,0,0
YOR049C,0,0
YGR254W,0,-1
YBR259W,-1,-1
YGR165W,0,1
YFL018C,0,0
YKL013C,-1,0
YJL212C,0,0
YJL123C,-1,1
YCL040W,1,1
YDL238C,-1,1
YEL039C,-1,-1
YIL055C,0,-1
YNL050C,1,-1
YDR218C,1,1
YML071C,0,1
YGL186C,1,0
YDR129C,1,-1
YIR035C,1,1
YBR041W,1,-1
YHR056C,1,1
YGR255C,0,-1
YPL226W,0,0
YDL020C,0,-1
YGR077C,1,1
YPL048W,0,1
YDR496C,1,1
YJR135W-A,-1,-1
YNL268W,1,1
YLR157W-D,0,0
YOL069W,-1,-1
YPR117W,0,1
YLR157W-E,0,-1
YBR220C,1,1
YCR021C,0,0
YOR227W,0,-1
YPR028W,0,-1
YBR042C,1,-1
YMR269W,-1,-1
YBL108C-A,0,0
YJL034W,-1,1
YPL227C,0,-1
YPL138C,1,1
YIL144W,0,-1
YDL149W,1,-1
YPL049C,0,0
YOL159C,0,0
YDR307W,0,-1
YJR103W,0,-1
YJR014W,1,1
YER019W,-1,-1
YGL097W,0,0
YNR030W,-1,-1
YOR228C,0,-1
YPR029C,0,-1
YMR140W,1,0
YLR250W,1,1
YKL103C,0,0
YGR166W,1,1
YLR161W,0,1
YKL014C,0,-1
YJL124C,1,1
YLR072W,-1,-1
YDL239C,1,0
YJL035C,-1,-1
YIL145C,0,0
YKR093W,0,-1
YER109C,0,0
YDR308C,0,-1
YJR104C,0,-1
YML072C,1,0
YDR219C,-1,1
YOR010C,0,-1
YGL187C,0,0
YBR131W,-1,-1
YIR036C,-1,1
YNR031C,0,-1
YHR057C,1,1
YDL110C,1,1
YGR078C,-1,1
YLR073C,1,-1
YDR497C,1,1
YKR094C,0,-1
YNL269W,-1,1
YDR001C,0,0
YPR118W,1,0
YOR317W,0,0
YBR221C,-1,1
YBR132C,1,-1
YBR043C,1,1
YAL034W-A,1,-1
YJL213W,0,0
YOL030W,0,-1
YPL139C,1,0
YIL056W,0,-1
YDR190C,-1,-1
YNL051W,1,-1
YJR015W,1,-1
YGL098W,0,0
YMR230W,0,1
YLR340W,0,0
YHR146W,0,0
YLR251W,1,0
YKL104C,0,0
YGR256W,0,-1
YMR052W,0,-1
YLR162W,1,1
YGR167W,1,-1
YDL021W,0,-1
YOL120C,1,0
YJL125C,1,-1
YNL230C,1,1
YCL042W,-1,1
YOL031C,0,-1
YIL146C,0,0
YIL057C,0,0
YBL063W,0,-1
YDR309C,0,0
YOR100C,0,-1
YML073C,0,0
YJR016C,1,-1
YEL001C,0,1
YHR147C,-1,0
YDL200C,1,-1
YMR142C,0,0
YAR064W,0,0
YHR058C,-1,1
YGR257C,1,-1
YDL111C,1,-1
YMR053C,-1,-1
YGR168C,1,-1
YLR163C,0,0
YPL228W,0,-1
YER080W,1,0
YLR074C,-1,1
YCL043C,-1,1
YKL065W-A,0,-1
YDR498C,0,1
YBL064C,0,1
YPR119W,0,0
YCR023C,1,0
YDR525W-A,0,1
YOR229W,0,0
YBR222C,1,-1
YHR212W-A,0,1
YBR133C,0,1
YBR044C,0,1
YJL214W,0,0
YKL015W,0,-1
YPL010W,-1,-1
YJL036W,0,-1
YNL141W,0,-1
YNL052W,1,1
YJR105W,0,1
YOR011W,0,0
YMR244C-A,0,-1
YGL099W,1,0
YMR231W,1,1
YIR037W,-1,-1
YLR430W,0,-1
YNR032W,0,-1
YLR341W,0,0
YKL105C,0,-1
YDL022W,0,0
YKL016C,0,1
YPL011C,-1,-1
YOL121C,0,0
YGR079W,-1,1
YNL231C,1,-1
YKR095W,0,1
YIL147C,0,-1
YDR002W,0,1
YML074C,0,0
YJR017C,1,1
YGL189C,1,0
YMR321C,1,0
YIR038C,0,-1
YLR431C,0,-1
YEL002C,1,-1
YGR258C,0,1
YGR169C,1,1
YER170W,1,1
YPL229W,0,0
YER081W,0,-1
YDR280W,1,-1
YCL044C,1,1
YDR191W,-1,-1
YOR290C,0,0
YPR091C,0,-1
YOR319W,0,-1
YCR024C,1,1
YCL048W-A,0,1
YBR223C,-1,1
YBR045C,1,0
YPL100W,1,-1
YJL126W,-1,-1
YNL320W,1,-1
YDR370C,-1,1
YJL037W,0,0
YOL032W,1,-1
YNL142W,0,0
YER082C,1,-1
YDR281C,0,-1
YNL053W,1,1
YDR192C,0,-1
YJR106W,1,1
YOR101W,0,-1
YOR012W,0,0
YMR232W,1,1
YNR033W,-1,1
YLR342W,0,1
YMR143W,0,1
YHR148W,-1,-1
YDL201W,1,-1
YHR059W,-1,1
YDL112W,-1,-1
YLR253W,0,-1
YMR054W,-1,-1
YER039C-A,-1,1
YKL017C,1,-1
YJL216C,0,0
YLR164W,0,-1
YLR075W,-1,1
YJL127C,-1,0
YOL122C,0,-1
YJL038C,0,0
YDR379C-A,0,-1
YPR180W,-1,-1
YKR096W,0,0
YDR499W,0,-1
YDR003W,1,1
YGL060W,-1,1
YML075C,0,1
YMR322C,0,1
YGR040W,0,0
YIR039C,0,0
YOL013W-A,0,-1
YHR149C,0,-1
YAR066W,0,0
YDL113C,-1,-1
YLR254C,0,-1
YMR055C,1,-1
YDL024C,0,0
YER171W,1,-1
YLR165C,1,-1
YCL045C,1,1
YHL040C,0,0
YPR181C,0,-1
YGL150C,0,-1
YBL066C,1,0
YGL061C,-1,-1
YGR130C,0,-1
YBR046C,-1,1
YPL101W,0,1
YKL106W,-1,-1
YPL012W,-1,-1
YNL321W,-1,1
YOL033W,1,1
YER172C,-1,-1
YNL232W,1,-1
YER083C,0,1
YDR282C,1,0
YIL148W,0,-1
YNL054W,0,1
YJR107W,1,1
YNR034W,1,0
YMR233W,1,1
YLR432W,0,-1
YLR343W,1,0
YDL202W,0,1
YEL003W,1,-1
YMR144W,1,-1
YPL013C,-1,-1
YJL128C,0,0
YNL322C,-1,-1
YOR380W,1,0
YJL039C,0,-1
YIL149C,0,1
YKR097W,0,-1
YNL144C,0,-1
YOR291W,0,-1
YDR004W,1,-1
YNL055C,0,-1
YOR103C,0,-1
YJR019C,1,1
YHR020W,-1,0
YML076C,1,-1
YBR135W,0,1
YGR041W,0,1
YLR433C,-1,-1
YNR035C,1,-1
YDL203C,0,-1
YMR145C,0,-1
YDR460W,-1,1
YMR056C,0,1
YDL025C,0,1
YLR166C,0,1
YIL020C,-1,-1
YDR371W,-1,-1
YNL067W-B,0,1
YPR093C,-1,0
YKR098C,0,-1
YOR292C,0,-1
YDR005C,1,-1
YBL067C,0,-1
YCR026C,0,0
YHR021C,0,0
YGR220C,1,-1
YOR032W-A,0,-1
YKL107W,1,-1
YKL018W,-1,-1
YJL217W,0,0
YDL045W-A,1,-1
YOL123W,0,-1
YOL034W,0,1
YNL233W,1,1
YDR372C,0,-1
YDR283C,0,1
YLR162W-A,1,0
YDR194C,-1,0
YJR108W,1,0
YOR014W,0,0
YMR323W,0,0
YMR234W,1,-1
YLR344W,0,1
YEL004W,-1,1
YDL114W,-1,-1
YPL103C,0,-1
YJL129C,0,0
YLR077W,1,-1
YOL124C,0,-1
YGL240W,1,1
YOR381W,0,0
YPR182W,0,1
YER060W-A,1,-1
YGL151W,1,-1
YGL062W,1,-1
YHR110W,1,1
YJR109C,0,0
YBR225W,-1,-1
YBR136W,1,1
YGR131W,0,-1
YNR036C,1,1
YBR047W,-1,1
YGR042W,1,-1
YMR235C,-1,-1
YMR146C,0,0
YEL005C,-1,0
YAR068W,0,0
YDR461W,1,-1
YDL115C,-1,-1
YER173W,-1,-1
YLR078C,-1,-1
YCL047C,1,-1
YDR006C,0,1
YIR001C,0,0
YCR027C,0,0
YGR221C,0,1
YHR022C,0,-1
YGR132C,-1,-1
YKL108W,0,1
YGR043C,0,-1
YJL218W,0,0
YKL019W,-1,-1
YPL014W,0,-1
YNL323W,0,-1
YNL234W,1,1
YER174C,1,-1
YER085C,-1,0
YDR284C,0,0
YJR080C,1,-1
YNL145W,1,-1
YNL056W,0,-1
YOR104W,0,0
YDR014W-A,0,-1
YML077W,1,-1
YDL204W,0,-1
YLR345W,1,-1
YLR256W,0,0
YIL110W,1,-1
YIL021W,1,-1
YLR167W,0,-1
YPL015C,0,0
YBR230W-A,-1,0
YPR183W,1,1
YGL241W,-1,1
