ORF,Promoter,Terminator
YHL042W,1,0
YOR382W,0,-1
YKR099W,0,0
YOR293W,0,-1
YPR094W,-1,-1
YGL063W,-1,1
YHR200W,-1,-1
YBL068W,1,-1
YHR111W,1,-1
YOR016C,-1,0
YBR137W,1,-1
YNR037C,-1,1
YBR048W,1,0
YLR154C-G,0,0
YLR154C-H,1,0
YDL205C,0,-1
YLR346C,0,-1
YDR462W,-1,1
YDL027C,1,1
YDR373W,0,-1
YLR168C,1,-1
YGL242C,-1,-1
YDR195W,1,-1
YOR383C,0,-1
YPR095C,1,-1
YIR002C,-1,0
YGL064C,-1,1
YHR201C,0,-1
YHR112C,0,-1
YCR028C,0,0
YBR182C-A,0,1
YBR227C,-1,-1
YBR138C,-1,-1
YJL190C,0,-1
YGR044C,0,0
YKL109W,0,0
YBR049C,1,0
YPL104W,-1,-1
YJL219W,0,0
YLR342W-A,1,1
YOL125W,0,-1
YOL036W,0,0
YER175C,-1,1
YDR374C,-1,-1
YNL146W,-1,1
YDR196C,-1,-1
YLR154W-C,0,0
YML078W,1,1
YMR325W,0,0
YMR236W,-1,1
YLR435W,-1,-1
YMR147W,0,1
YJL001W,0,0
YEL006W,1,0
YIL111W,1,1
YLR257W,0,0
YPL105C,-1,0
YMR058W,0,1
YDL116W,1,-1
YIL022W,0,1
YNL325C,0,1
YLR079W,-1,1
YOL126C,0,0
YHL043W,0,1
YPR184W,1,0
YCL048W,1,-1
YGL153W,-1,1
YOR294W,-1,1
YBL069W,0,1
YDR007W,0,0
YNL058C,0,0
YKL080W,0,1
YHR023W,-1,-1
YGR222W,0,-1
YGR133W,-1,1
YLR436C,1,-1
YLR347C,0,0
YJL002C,0,-1
YDR463W,1,1
YKR060W,1,1
YIL023C,0,1
YDL028C,1,-1
YER086W,-1,1
YDR285W,0,-1
YCL049C,0,0
YPR096C,-1,1
YGL154C,-1,-1
YGL065C,1,-1
YLL060C,0,0
YOL097W-A,-1,-1
YHR024C,-1,-1
YGR223C,0,-1
YBR084C-A,0,-1
YLR040C,1,1
YPL016W,0,0
YNL236W,1,1
YDR375C,-1,-1
YBL030C,1,-1
YJR082C,1,1
YDR286C,-1,-1
YNL147W,-1,-1
YOR106W,0,0
YML079W,1,1
YOR017W,-1,0
YMR237W,1,1
YNR038W,-1,-1
YMR148W,1,1
YEL007W,0,1
YDL206W,1,-1
YIL112W,1,1
YDL117W,0,1
YLR258W,0,-1
YMR059W,1,-1
YPL106C,0,-1
YPL017C,0,-1
YNL326C,1,-1
YHL044W,0,0
YOR384W,0,0
YGL243W,1,-1
YPR185W,0,-1
YOR295W,1,1
YNL148C,-1,1
YGR204C-A,-1,-1
YIR003W,-1,1
YHR202W,0,-1
YNL059C,0,-1
YHR113W,0,1
YKL170W,1,-1
YKL081W,0,0
YBR228W,-1,-1
YGR134W,1,1
YBR139W,-1,-1
YJL191W,-1,-1
YLR437C,-1,1
YNR039C,-1,-1
YLR348C,0,0
YKR061W,1,0
YDR464W,1,-1
YLR259C,0,-1
YIL024C,1,0
YER176W,0,0
YER044C-A,1,1
YER087W,1,-1
YDR197W,-1,-1
YAL051W,1,-1
YPR186C,-1,-1
YHR203C,0,-1
YBR010W,0,-1
YAR031W,1,1
YBR229C,1,-1
YKL082C,0,-1
YJL192C,-1,-1
YLR130C,1,-1
YCL010C,1,1
YDR465C,0,-1
YLR146W-A,-1,-1
YOL127W,0,0
YNL237W,1,1
YOL038W,-1,0
YER088C,0,1
YJR083C,-1,1
YDR198C,1,-1
YOR107W,0,0
YOR018W,0,0
YBR011C,0,-1
YMR238W,1,0
YDL207W,1,1
YHR021W-A,0,-1
YJL003W,-1,-1
YMR149W,1,-1
YIL113W,0,1
YDL118W,-1,0
YEL017C-A,0,-1
YDL029W,1,-1
YOL128C,0,-1
YGL244W,1,1
YOR385W,0,0
YNL149C,1,0
YGL155W,1,-1
YCR090C,0,-1
YOR296W,1,0
YPR097W,-1,-1
YIR004W,1,1
YDR009W,0,0
YGL066W,1,-1
YLL061W,-1,0
YOR394C-A,0,0
YKL171W,1,1
YHR114W,1,-1
YHR025W,-1,1
YGR224W,0,1
YMR020W,1,-1
YGR135W,1,1
YGR046W,0,-1
YMR239C,1,0
YEL009C,0,0
YJL004C,-1,-1
YIL114C,0,1
YDL119C,-1,-1
YKR062W,0,-1
YER177W,0,1
YDR376W,-1,1
YBL031W,1,-1
YNL020C,0,-1
YDR287W,-1,1
YML130C,0,-1
YHL046C,0,0
YML041C,0,-1
YOR297C,-1,0
YPR098C,-1,-1
YLL062C,-1,0
YHR115C,-1,-1
YMR110C,1,-1
YMR021C,-1,-1
YLR131C,1,1
YLR042C,0,1
YGR047C,-1,-1
YPL107W,1,-1
YCL011C,1,1
YPL018W,0,-1
YKR063C,-1,-1
YNL327W,0,-1
YNL238W,1,1
YOL039W,0,-1
YER089C,0,0
YOR108W,0,1
YBR101C,1,-1
YOR008C-A,0,1
YOR019W,0,-1
YDL090C,-1,1
YLR438W,-1,-1
YDL208W,-1,1
YPL019C,0,1
YDR070C,1,1
YNL328C,0,1
YGL245W,-1,1
YPR187W,-1,-1
YOR386W,0,0
YGL156W,1,1
YGL067W,1,1
YHR204W,0,0
YIR005W,1,-1
YKL172W,1,1
YGR225W,1,1
YHR026W,1,-1
YLR220W,1,0
YGR136W,1,0
YJL193W,1,-1
YDL209C,-1,-1
YNL110C,0,0
YIL115C,1,-1
YDR466W,0,-1
YIL026C,0,1
YER178W,1,1
YBL032W,-1,1
YDR377W,1,-1
YDR288W,1,-1
YJR084W,-1,-1
YAL053W,0,1
YHL047C,0,0
YGL246C,-1,-1
YPR188C,-1,-1
YOR387C,0,0
YLL063C,0,0
YIR006C,0,-1
YNR001C,0,0
YMR111C,1,1
YLR310C,0,1
YAR033W,1,0
YHR027C,1,-1
YLR221C,1,0
YLR132C,-1,1
YLR043C,1,0
YPL108W,0,1
YCL012C,1,0
YNL162W-A,-1,0
YOL129W,0,-1
YBL033C,-1,1
YNL239W,0,1
YDR378C,0,-1
YDR289C,-1,-1
YCR091W,0,-1
YBR290W,1,-1
YJR085C,0,-1
YAL054C,0,-1
YOR109W,1,1
YBR102C,-1,1
YBR013C,0,0
YDL091C,1,-1
YLR439W,-1,-1
YJL005W,0,-1
YPL109C,0,0
YER050C,-1,-1
YNL021W,-1,-1
YDR071C,1,1
YNL329C,1,1
YML131W,0,-1
YML042W,0,-1
YGL157W,1,1
YCR092C,-1,-1
YBR291C,0,-1
YOR298W,-1,-1
YHR205W,0,0
YGL068W,-1,1
YEL059C-A,0,1
YLR466C-B,0,-1
YMR200W,1,-1
YHR116W,-1,1
YKL173W,-1,1
YKL084W,1,-1
YMR022W,-1,-1
YJL194W,0,1
YGR048W,-1,1
YNL200C,1,0
YJL006C,0,0
YKR064W,-1,-1
YNL111C,0,0
YIL027C,1,0
YNL022C,-1,1
YER179W,1,-1
YOR080W,-1,-1
YOR388C,0,0
YML043C,0,0
YNR002C,1,0
YLL064C,0,0
YEL070W,0,-1
YMR201C,-1,-1
YDL180W,1,0
YMR112C,0,1
YKL174C,-1,-1
YHR028C,1,1
YLR222C,1,1
YMR023C,0,-1
YGR138C,0,0
YLR044C,0,1
YDR160W,1,1
YDR468C,-1,-1
YKR065C,1,-1
YPR060C,1,-1
YBL034C,1,1
YOR081C,-1,-1
YFL050C,0,0
YBR014C,1,0
YOL001W,0,0
YIL116W,0,-1
YDR072C,0,1
YML132W,0,0
YHL048W,0,0
YGL247W,1,-1
YPR189W,-1,-1
YOL052C-A,0,-1
YGL158W,0,1
YOR299W,0,1
YIR007W,0,-1
YHR206W,0,-1
YHR117W,1,-1
YKL085W,1,1
YGR227W,1,-1
YHR005C-A,0,0
YLR133W,-1,0
YKL096C-B,-1,0
YGR049W,1,0
YOL002C,0,1
YCR073W-A,-1,-1
YNL201C,0,-1
YIL117C,0,-1
YNL023C,1,1
YDR379W,0,-1
YML133C,0,0
YJR086W,0,-1
YHL049C,0,1
YAL055W,1,-1
YBR103W,-1,1
YEL071W,0,0
YNR003C,0,1
YLR401C,0,0
YIR008C,-1,-1
YHR207C,0,-1
YDL181W,1,1
YLR312C,0,0
YHR118C,-1,-1
YHR029C,1,1
YLR223C,0,1
YFR030W,1,-1
YDL092W,0,-1
YAR035W,0,-1
YER140W,-1,1
YJL196C,0,-1
YLR045C,1,0
YER051W,-1,-1
YDR161W,1,-1
YPR061C,-1,1
YKR066C,0,1
YBL035C,1,1
YOR171C,-1,-1
YCR093W,-1,1
YFL051C,0,-1
YBR015C,0,1
YKL096W-A,-1,0
YFR031C,1,-1
YER052C,0,-1
YNL112W,1,0
YDR162C,-1,-1
YGL248W,1,1
YOR389W,0,0
YGL159W,1,0
YER078W-A,-1,1
YPR145C-A,0,-1
YMR202W,-1,1
YKL175W,0,-1
YMR113W,0,-1
YPL170W,0,-1
YPL081W,0,0
YMR024W,0,1
YKL086W,-1,1
YLR134W,0,0
YJL008C,0,1
YOL003C,1,-1
YDR469W,-1,-1
YOR260W,-1,-1
YIL029C,0,0
YNL024C,1,1
YGL030W,0,1
YAL056W,1,1
YBR104W,1,-1
YGR010W,0,1
YEL072W,0,0
YLL066C,0,-1
YDL182W,0,1
YPL171C,0,1
YKL176C,0,0
YLR313C,1,0
YMR114C,-1,-1
YDL093W,1,0
YPL082C,0,1
YGR229C,0,-1
YKL087C,-1,-1
YBR298C-A,-1,0
YER141W,1,-1
YLR046C,0,1
YDR251W,0,1
YHL010C,1,1
YOR350C,1,-1
YPR151C,1,0
YGL120C,0,1
YDR073W,0,0
YOR261C,-1,-1
YGL031C,0,0
YBL036C,1,-1
YBR293W,0,0
YCR094W,1,-1
YJR088C,-1,-1
YBR105C,0,-1
YEL073C,0,0
YDL183C,0,1
YFR032C,1,0
YDR430C,-1,1
YDR341C,0,0
YJL062W-A,-1,1
YER142C,-1,-1
YNL202W,-1,-1
YER053C,0,0
YNL113W,0,1
YIL118W,0,-1
YNL146C-A,-1,-1
YGL249W,1,1
YHR090C,1,1
YCR095C,-1,-1
YIR009W,-1,0
YHR208W,0,0
YNR004W,0,0
YMR203W,1,-1
YPL260W,0,-1
YHR119W,-1,1
YLR224W,0,-1
YMR025W,1,-1
YJL197W,1,-1
YLR135W,0,-1
YIL119C,0,0
YKR067W,0,-1
YNR075C-A,-1,-1
YPR062W,-1,-1
YOR172W,-1,0
YNL025C,0,0
YOR083W,-1,1
YOR161C-C,1,0
YFL052W,0,-1
YGR100W,1,1
YLL067C,0,0
YBR016W,0,-1
YMR204C,0,-1
YLR314C,0,1
YPL172C,1,-1
YLR225C,-1,-1
YMR026C,-1,-1
YPL083C,1,-1
YLR136C,-1,-1
YLR047C,0,0
YDR252W,1,-1
YCL016C,0,1
YPR152C,-1,1
YOR351C,0,1
YHL011C,1,-1
YDR163W,-1,-1
YGL121C,1,1
YDR074W,0,0
YKR068C,0,-1
YPR063C,0,-1
YMR315W-A,1,1
YGL032C,0,-1
YBR294W,0,0
YBR017C,0,-1
YDR520C,1,-1
YDL184C,1,-1
YFR033C,1,1
YDR342C,0,0
YOL004W,0,-1
YER054C,0,0
YDR253C,0,-1
YDR164C,0,-1
YML046W,-1,0
YHR091C,1,1
YCR096C,-1,0
YDR003W-A,1,1
YLR403W,0,0
YHR209W,0,-1
YMR115W,-1,-1
YKL088W,1,-1
YJL198W,0,1
YGL210W,1,0
YOL005C,0,1
YNL204C,-1,1
YGR161W-C,0,0
YOR262W,-1,0
YNL115C,0,-1
YOR173W,0,1
YBL037W,1,-1
YOR084W,1,1
YJR089W,-1,-1
YAL058W,1,1
YFL053W,0,0
YML047C,-1,-1
YGR101W,1,-1
YBR106W,0,0
YGR012W,1,1
YMR205C,0,0
YKL178C,0,0
YMR116C,0,-1
YIL090W,-1,0
YDL095W,-1,1
YER143W,-1,-1
YCL017C,1,-1
YAR035C-A,-1,-1
YDR075W,0,1
YGL122C,1,0
YDR381C-A,0,-1
YBR295W,0,-1
YFL054C,0,0
YGR102C,-1,-1
YBR107C,-1,0
YEL075C,0,1
YBR018C,0,0
YJL070C,1,-1
YIL156W-B,-1,1
YFR034C,1,1
YIL091C,-1,-1
YDR343C,0,0
YER144C,1,-1
YER055C,0,0
YNL026W,1,0
YFL010W-A,0,-1
YHR092C,0,1
YBR296C,0,-1
YLR404W,0,1
YPL262W,0,0
YNR006W,0,-1
YLR315W,0,-1
YPL173W,-1,-1
YKL089W,1,1
YMR027W,-1,1
YLR226W,-1,-1
YPL084W,1,-1
YLR137W,-1,1
YLR048W,0,0
YGL211W,1,1
YOL006C,1,0
YPR153W,-1,1
YHL012W,0,-1
YOR352W,0,-1
YHR039C-A,-1,1
YKR069W,0,1
YBL038W,-1,1
YGL033W,0,-1
YOR174W,1,-1
YOR085W,1,-1
YAL059W,1,1
YGR013W,1,0
YPL263C,0,1
YNR007C,-1,-1
YMR117C,1,0
YDL185W,1,-1
YKL179C,0,-1
YLR316C,-1,-1
YPL174C,-1,-1
YDR432W,-1,0
YLR227C,0,-1
YNL138W-A,-1,1
YJR050W,-1,1
YDR254W,0,-1
YLR049C,1,0
YHL013C,0,1
YDR165W,0,-1
YOR353C,1,-1
YDR076W,1,0
YHR181W,0,1
YBL039C,-1,-1
YOR175C,0,-1
YCR097W,-1,0
YOR086C,0,-1
YKL050C,1,-1
YJL160C,0,-1
YOL086W-A,0,-1
YEL076C,1,1
YBR019C,0,0
YDR522C,1,1
YFR035C,-1,1
YDL097C,-1,1
YER145C,0,1
YJR140C,-1,1
YER056C,0,0
YDR255C,1,-1
YNL116W,1,-1
YLL018C-A,0,0
YNL027W,0,1
YAL020C,-1,1
YDR166C,-1,-1
YML048W,-1,-1
YCR098C,0,0
YLR405W,1,-1
YMR206W,0,-1
YPL085W,0,1
YMR028W,1,-1
YLR138W,1,-1
YGL212W,-1,1
YCL018W,0,-1
YNL206C,1,-1
YOL007C,0,-1
YPR154W,1,-1
YPR010C-A,1,0
YOR264W,0,1
YPR065W,0,1
YGL123W,0,0
YFL055W,0,0
YML049C,-1,-1
YGR103W,-1,-1
YBR108W,-1,-1
YOR293C-A,-1,-1
YGR014W,0,-1
YJL071W,-1,-1
YLR406C,1,-1
YMR207C,0,-1
YPL264C,1,-1
YDL186W,0,1
YMR118C,0,1
YLR228C,0,0
YIL092W,-1,-1
YKR030W,-1,-1
YMR029C,0,-1
YPL086C,0,-1
YLR139C,-1,-1
YJR051W,1,0
YOR354C,0,1
YHL014C,1,-1
YGL213C,-1,0
YPR155C,1,-1
YGL124C,0,-1
YDR077W,0,-1
YHR182W,1,1
YGL035C,0,-1
YGR292W,0,0
YBR297W,-1,0
YFL056C,0,1
YGR104C,-1,-1
YBR109C,0,-1
YEL077C,1,0
YGR015C,-1,-1
YJL072C,-1,-1
YLR010C,0,-1
YDR523C,0,1
YIL093C,-1,1
YDL098C,1,-1
YKR031C,0,-1
YDR345C,0,0
YDR256C,1,1
YER057C,0,0
YNL117W,0,1
YAL021C,1,1
YDR078C,-1,-1
YHR094C,0,0
YCR099C,1,0
YBR298C,0,0
YNR008W,-1,1
YPL175W,-1,-1
YPR066W,1,1
YOR265W,1,1
YNL118C,0,-1
YNL029C,0,-1
YOR176W,0,0
YBR080C,1,1
YKL140W,0,0
YOR087W,0,-1
YKL051W,0,-1
YJL161W,0,-1
YPL176C,-1,0
YLR229C,0,0
YFR036W,-1,-1
YDR434W,0,-1
YJR141W,-1,1
YER146W,0,-1
YJR052W,0,1
YDR167W,-1,1
YPR156C,0,1
YHR183W,1,1
YLL031C,0,1
YOR177C,0,0
YKL052C,0,1
YFL057C,1,-1
YCR020C-A,-1,1
YJL162C,0,0
YJL136W-A,-1,-1
YDR524C,-1,0
YDL188C,0,-1
YIL094C,1,-1
YFR037C,-1,-1
YDR435C,0,-1
YDR346C,0,0
YER147C,-1,-1
YBL001C,0,-1
YNL207W,1,-1
YOL008W,-1,-1
YDR257C,1,1
YAL022C,1,1
YMR230W-A,1,1
YNR009W,1,1
YLR407W,0,-1
YMR208W,0,-1
YPL265W,0,-1
YLR318W,-1,-1
YMR119W,0,-1
YPL087W,1,-1
YOR355W,0,0
YHL015W,0,-1
YML010W,-1,-1
YOL009C,-1,-1
YGL125W,1,-1
YOR266W,1,-1
YPR067W,1,-1
YBR170C,-1,1
YGL036W,0,-1
YBR081C,0,1
YKL141W,1,0
YGR105W,-1,-1
YLR100W,1,-1
YGR016W,-1,0
YCR020W-B,-1,0
YJL073W,-1,-1
YLR011W,0,-1
YLR408C,1,-1
YMR209C,-1,-1
YLR319C,-1,-1
YPL177C,0,-1
YDL099W,-1,-1
YJR142W,1,-1
YJR053W,1,1
YER058W,0,0
YHL016C,-1,-1
YDR168W,1,0
YML011C,-1,-1
YDR079W,-1,-1
YOR267C,0,-1
YPR068C,1,-1
YOR178C,0,0
YGL037C,0,1
YHR184W,1,-1
YLL032C,1,-1
YBR299W,-1,0
YGR294W,0,0
YMR090W,0,-1
YOR089C,1,-1
YAR002W,0,-1
YJL163C,0,0
YGR106C,0,-1
YJL074C,-1,-1
YLR012C,0,-1
YNL208W,0,1
YJR143C,-1,-1
YDR258C,1,1
YCR060W,-1,0
YNL119W,0,-1
YAL023C,1,1
YDR169C,0,0
YHR185C,0,-1
YMR180C,1,-1
YHR096C,0,0
YGR295C,0,0
YLR290C,1,-1
YMR091C,1,-1
YPL266W,1,0
YPL088W,0,1
YDR040C,0,0
YML100W,1,-1
YMR182W-A,0,0
YPR157W,0,0
YGL215W,0,0
YOR356W,0,-1
YGL126W,-1,1
YBR260C,1,-1
YKL142W,1,1
YBR082C,0,0
YFL058W,0,-1
YGR017W,0,0
YCL026C-A,0,0
YLR409C,-1,1
YKL183C-A,-1,-1
YDL189W,0,-1
YCL026C-B,0,-1
YNL090W,1,0
YDR436W,0,1
YPL089C,0,0
YIL095W,0,-1
YFR038W,-1,-1
YER148W,-1,-1
YDR347W,0,-1
YBL002W,0,-1
YER059W,0,0
YJR054W,1,0
YML101C,-1,-1
YOR357C,-1,-1
YGL127C,-1,1
YPR069C,-1,1
YOR268C,-1,0
YNR070W,0,0
YOR179C,0,0
YGL038C,1,-1
YDR079C-A,-1,-1
YKL054C,1,1
YDL060W,0,-1
YAR003W,-1,-1
YJL164C,0,0
YLR102C,1,-1
YOL070C,-1,-1
YNL180C,0,-1
YIL096C,0,-1
YFR039C,0,-1
YNL209W,1,0
YER149C,0,-1
YDR348C,0,-1
YBL003C,0,-1
YGL258W-A,1,0
YDR259C,0,1
YCR061W,0,0
YAL024C,1,1
YBR171W,-1,-1
YMR270C,1,-1
YNR071C,0,0
YMR181C,1,1
YHR186C,-1,0
YHR097C,0,0
YLR291C,1,1
YMR092C,0,1
YPL267W,1,1
YDL061C,0,1
YPL178W,0,-1
YDR130C,1,1
YLR307C-A,0,-1
YMR272W-B,-1,-1
YPR158W,0,0
YGL216W,0,0
YHL017W,1,-1
YML012W,1,-1
YBR261C,1,1
YBR172C,1,-1
YLL033W,-1,-1
YKL143W,-1,1
YFL059W,-1,0
YLR013W,0,0
YDR437W,1,0
YNL091W,1,1
YKR034W,0,1
YJR144W,-1,-1
YJR055W,0,0
YGL041C-B,-1,-1
YGL128C,1,1
YDR169C-A,0,0
YLR380W,0,1
YEL040W,0,-1
YLL034C,-1,-1
YGR296W,0,0
YDL150W,-1,1
YKL144C,-1,-1
YKL055C,1,1
YPL050C,0,-1
YLR103C,0,1
YJL165C,0,-1
YER020W,0,1
YNL270C,-1,0
YLR014C,-1,0
YDR041W,0,-1
YDR349C,0,0
YJR145C,0,-1
YOR051C,0,0
YJR056C,0,0
YAL025C,1,0
YFL020C,0,0
YMR271C,0,1
YBR083W,0,1
YMR182C,0,1
YLR292C,1,1
YHR098C,0,0
YPL268W,1,1
YER110C,1,0
YPL179W,0,0
YDR119W-A,1,-1
YDR131C,1,1
YGL041W-A,-1,-1
YDR042C,0,-1
YML102W,0,-1
YML013W,1,1
YHL018W,-1,1
YOR358W,-1,1
YPR159W,0,0
YBR262C,-1,1
YOR269W,-1,-1
YBR173C,-1,1
YGL039W,0,-1
YGR108W,0,-1
YGR019W,0,-1
YJL076W,-1,-1
YOL071W,1,-1
YDR527W,1,0
YNL181W,0,-1
YDR438W,0,1
YNL092W,1,1
YPR030W,0,1
YIL097W,-1,-1
YBL004W,0,-1
YOR140W,0,0
YML103C,0,1
YHL019C,-1,1
YGL129C,1,-1
YNR072W,0,-1
YEL041W,0,0
YHR187W,-1,-1
YDL240W,0,0
YLR381W,1,-1
YPL140C,0,0
YMR093W,0,1
YKL056C,1,1
YGR109C,0,-1
YOL161C,0,0
YER021W,1,1
YNL271C,0,1
YJL077C,-1,0
YNL182C,0,1
YPR120C,0,0
YIL098C,-1,-1
YKR036C,1,-1
YOR141C,-1,0
YCR063W,0,0
YOR052C,0,0
YAL026C,0,-1
YMR272C,-1,0
YBR084W,1,-1
YNR073C,0,-1
YHR188C,-1,-1
YLR382C,0,-1
YMR183C,-1,0
YLR293C,0,1
YPL269W,1,1
YDL063C,1,-1
YER111C,0,1
YDR310C,0,0
YDR132C,0,1
YDR043C,0,0
YML014W,-1,1
YOR359W,1,-1
YLL035W,-1,-1
YKL145W,1,-1
YPL051W,1,-1
YJL166W,1,-1
YLR104W,0,-1
YOL072W,-1,1
YLR015W,-1,-1
YDR528W,0,-1
YDR439W,1,0
YPR031W,1,1
YOR230W,0,1
YNL093W,1,1
YBL005W,-1,0
YML104C,1,1
YJR057W,0,-1
YML015C,-1,1
YGL219C,0,-1
YFL021W,0,0
YEL042W,1,0
YDL241W,0,0
YLL036C,-1,1
YHR099W,0,-1
YMR094W,1,-1
YPL141C,0,-1
YFR001W,0,1
YKL057C,1,-1
YLR105C,0,-1
YER022W,1,1
YDR221W,-1,0
YOL073C,-1,1
YJL078C,-1,0
YLR016C,-1,-1
YNL272C,1,-1
YNL183C,1,1
YDR529C,1,-1
YOR320C,0,-1
YKR037C,1,1
YBL006C,-1,1
YGL001C,0,-1
YBR263W,-1,-1
YJR058C,0,-1
YFL022C,0,-1
YNR074C,0,0
YGR080W,1,-1
YBR085W,0,0
YMR273C,1,-1
YPR036W-A,0,-1
YDL153C,-1,-1
YMR095C,-1,-1
YAR007C,-1,-1
YGL190C,0,0
YBR264C,-1,-1
YPL230W,0,0
YBR086C,0,0
YKL146W,0,1
YGR081C,-1,-1
YPL052W,-1,1
YHR086W-A,0,1
YJL167W,0,1
YOL162W,1,0
YPR121W,0,0
YOR231W,1,1
YNL094W,0,1
YIL099W,0,-1
YPR032W,1,-1
YJR147W,0,1
YOR142W,-1,0
YML105C,1,-1
YAL027W,1,-1
YML016C,1,0
YEL043W,1,1
YHR189W,-1,1
YMR184W,-1,1
YLR383W,0,-1
YFR002W,1,-1
YDR400W,1,-1
YDL064W,-1,-1
YPL053C,-1,-1
YDR311W,0,0
YLR106C,-1,0
YJL168C,0,1
YER112W,0,-1
YER023W,1,1
YDR222W,0,0
YJL079C,0,0
YGR240C-A,1,0
YDR320C-A,-1,1
YNL095C,0,0
YKR038C,0,1
YDR044W,0,-1
YPR033C,0,-1
YBL007C,1,-1
YOR143C,1,0
YCR065W,0,1
YOR054C,1,0
YHR060W,1,-1
YBR175W,-1,1
YGR170W,-1,-1
YMR274C,1,1
YDL243C,0,-1
YLR384C,1,-1
YLR295C,0,0
YFR003C,-1,-1
YDL065C,-1,-1
YER113C,0,-1
YDR045C,1,-1
YHR061C,1,-1
YPL231W,0,0
YGR171C,1,-1
YKL058W,0,-1
YOL163W,0,1
YLR017W,-1,-1
YNL273W,0,-1
YPR122W,0,0
YJL133C-A,0,-1
YMR158C-A,0,-1
YOR321W,0,-1
YOR232W,1,0
YJR148W,1,1
YGL002W,-1,-1
YJR059W,0,0
YAL028W,0,1
YFL023W,0,-1
YNR075W,0,-1
YDR182W-A,1,1
YMR185W,1,1
YLL038C,1,0
YEL044W,0,1
YKL148C,0,1
YDL154W,1,-1
YMR096W,-1,-1
YKL059C,0,0
YIL060W,0,0
YAR008W,-1,0
YDR312W,0,-1
YER024W,1,1
YOR192C-C,0,0
YDR223W,0,0
YLR018C,0,-1
YNL274C,0,-1
YOL075C,1,-1
YGL191W,0,0
YNL185C,1,-1
YOR322C,1,-1
YNL096C,0,0
YDR034C-A,0,0
YOR144C,1,1
YGL003C,-1,0
YHR150W,0,-1
YBR265W,-1,1
YGR260W,0,-1
YCR066W,1,-1
YFL024C,0,0
YBR176W,1,-1
YAL029C,0,-1
YMR275C,-1,1
YGR082W,-1,-1
YBR087W,0,-1
YLR385C,-1,1
YIL150C,1,1
YMR097C,1,-1
YIL061C,0,1
YDR402C,0,-1
YER114C,0,0
